"","word","freq"
"16442","tuesday in",162
"16443","tuesday morning",115
"16444","tuesday night",375
"16445","tuesday that",226
"16446","tuesday the",174
"16447","tuesday to",143
"16448","tune in",382
"16449","tuned for",286
"16450","turn around",131
"16451","turn into",164
"16452","turn it",150
"16453","turn off",185
"16454","turn on",231
"16455","turn out",212
"16456","turn the",220
"16457","turn to",239
"16458","turned down",65
"16459","turned into",256
"16460","turned off",39
"16461","turned on",138
"16462","turned out",418
"16463","turned the",148
"16464","turned to",174
"16465","turns out",461
"16466","tv and",184
"16467","tv show",234
"16468","tv shows",55
"16469","tweet about",260
"16470","tweet and",123
"16471","tweet but",19
"16472","tweet from",152
"16473","tweet i",139
"16474","tweet is",34
"16475","tweet it",24
"16476","tweet me",482
"16477","tweet to",109
"16478","tweet tweet",23
"16479","tweet us",126
"16480","tweet you",105
"16481","tweeting from",54
"16482","tweets about",79
"16483","tweets and",103
"16484","tweets are",156
"16485","tweets from",119
"16486","twice a",126
"16487","twice in",177
"16488","twice the",38
"16489","twin cities",69
"16490","twitter account",298
"16491","twitter and",356
"16492","twitter feed",128
"16493","twitter followers",96
"16494","twitter for",202
"16495","twitter i",168
"16496","twitter in",39
"16497","twitter is",398
"16498","twitter name",106
"16499","twitter page",20
"16500","twitter to",130
"16501","two and",193
"16502","two are",60
"16503","two children",109
"16504","two counts",47
"16505","two day",87
"16506","two days",623
"16507","two decades",205
"16508","two dozen",132
"16509","two for",21
"16510","two games",346
"16511","two goals",39
"16512","two hits",86
"16513","two hours",341
"16514","two in",152
"16515","two men",223
"16516","two minutes",80
"16517","two months",356
"16518","two more",334
"16519","two new",137
"16520","two of",897
"16521","two or",202
"16522","two other",307
"16523","two out",108
"16524","two people",233
"16525","two run",197
"16526","two runs",183
"16527","two seasons",218
"16528","two teams",80
"16529","two things",136
"16530","two thirds",176
"16531","two to",170
"16532","two weeks",870
"16533","two were",37
"16534","two year",286
"16535","two years",1697
"16536","ty for",90
"16537","type of",924
"16538","types of",381
"16539","u a",246
"16540","u all",156
"16541","u and",267
"16542","u are",279
"16543","u at",163
"16544","u back",36
"16545","u been",178
"16546","u can",535
"16547","u could",56
"16548","u did",58
"16549","u do",316
"16550","u doing",137
"16551","u don't",230
"16552","u follow",151
"16553","u for",174
"16554","u get",347
"16555","u going",72
"16556","u gonna",34
"16557","u got",278
"16558","u guys",356
"16559","u had",79
"16560","u have",623
"16561","u i",172
"16562","u in",262
"16563","u just",178
"16564","u k",114
"16565","u know",496
"16566","u like",200
"16567","u look",45
"16568","u love",105
"16569","u make",25
"16570","u n",224
"16571","u need",270
"16572","u on",199
"16573","u r",469
"16574","u s",7482
"16575","u say",104
"16576","u see",139
"16577","u should",210
"16578","u so",170
"16579","u still",131
"16580","u the",129
"16581","u think",252
"16582","u to",225
"16583","u too",154
"16584","u up",111
"16585","u wanna",95
"16586","u want",297
"16587","u were",198
"16588","u will",190
"16589","ugh i",254
"16590","uh oh",191
"16591","unable to",492
"16592","under a",475
"16593","under construction",40
"16594","under his",152
"16595","under the",1957
"16596","under way",122
"16597","understand and",17
"16598","understand how",195
"16599","understand it",35
"16600","understand that",286
"16601","understand the",402
"16602","understand what",146
"16603","understand why",259
"16604","understanding of",168
"16605","unemployment rate",270
"16606","union and",47
"16607","united states",1578
"16608","university and",215
"16609","university in",251
"16610","university of",1288
"16611","unless they",140
"16612","unless you",342
"16613","unlike the",105
"16614","unlikely to",129
"16615","until a",202
"16616","until after",179
"16617","until he",272
"16618","until i",467
"16619","until it",220
"16620","until next",62
"16621","until now",130
"16622","until p",113
"16623","until pm",179
"16624","until the",1236
"16625","until then",71
"16626","until they",272
"16627","until this",38
"16628","until we",205
"16629","until you",354
"16630","up a",1842
"16631","up about",144
"16632","up after",172
"16633","up again",158
"16634","up against",178
"16635","up all",348
"16636","up an",221
"16637","up and",2749
"16638","up as",354
"16639","up at",1124
"16640","up because",55
"16641","up before",84
"16642","up being",95
"16643","up but",300
"16644","up by",451
"16645","up early",334
"16646","up for",2454
"16647","up from",624
"16648","up front",113
"16649","up he",88
"16650","up her",59
"16651","up here",223
"16652","up his",318
"16653","up i",502
"16654","up if",165
"16655","up in",2617
"16656","up is",212
"16657","up it",108
"16658","up its",150
"16659","up just",117
"16660","up like",159
"16661","up lol",145
"16662","up more",128
"16663","up my",689
"16664","up next",215
"16665","up now",191
"16666","up of",221
"16667","up on",2152
"16668","up one",133
"16669","up or",219
"16670","up our",130
"16671","up percent",279
"16672","up so",279
"16673","up some",296
"16674","up soon",148
"16675","up that",217
"16676","up the",3281
"16677","up their",287
"16678","up there",396
"16679","up this",435
"16680","up to",4955
"16681","up today",169
"16682","up tomorrow",58
"16683","up too",146
"16684","up until",102
"16685","up up",39
"16686","up w",145
"16687","up what",22
"16688","up when",237
"16689","up with",2968
"16690","up your",370
"16691","upon a",42
"16692","upon the",153
"16693","ups and",130
"16694","us a",600
"16695","us about",155
"16696","us all",252
"16697","us and",559
"16698","us are",95
"16699","us as",164
"16700","us at",549
"16701","us back",60
"16702","us but",72
"16703","us for",612
"16704","us from",100
"16705","us get",74
"16706","us if",78
"16707","us in",568
"16708","us is",83
"16709","us know",753
"16710","us now",57
"16711","us on",502
"16712","us out",422
"16713","us so",57
"16714","us that",275
"16715","us the",244
"16716","us this",115
"16717","us to",1217
"16718","us today",180
"16719","us up",169
"16720","us we",299
"16721","us what",131
"16722","us who",116
"16723","us with",208
"16724","us your",204
"16725","use a",577
"16726","use for",89
"16727","use in",154
"16728","use it",581
"16729","use my",138
"16730","use of",1016
"16731","use some",97
"16732","use that",140
"16733","use the",1013
"16734","use them",155
"16735","use this",107
"16736","use to",423
"16737","use twitter",34
"16738","use your",192
"16739","used a",276
"16740","used as",170
"16741","used by",236
"16742","used for",284
"16743","used his",79
"16744","used in",374
"16745","used it",87
"16746","used the",317
"16747","used to",2828
"16748","uses a",66
"16749","uses the",96
"16750","using a",423
"16751","using it",156
"16752","using the",603
"16753","valentine's day",298
"16754","valentines day",191
"16755","value and",18
"16756","value of",433
"16757","variety of",584
"16758","vast majority",120
"16759","ve been",243
"16760","ve got",189
"16761","vegetables and",18
"16762","version of",968
"16763","versions of",177
"16764","very clear",36
"16765","very close",81
"16766","very cool",359
"16767","very different",108
"16768","very excited",294
"16769","very few",159
"16770","very good",691
"16771","very happy",294
"16772","very hard",151
"16773","very high",36
"16774","very important",236
"16775","very interesting",147
"16776","very long",140
"16777","very much",600
"16778","very nice",342
"16779","very proud",140
"16780","very sad",122
"16781","very soon",173
"16782","very true",163
"16783","very very",310
"16784","very welcome",193
"16785","very well",437
"16786","vice president",892
"16787","victims of",153
"16788","victory in",192
"16789","victory over",298
"16790","video and",121
"16791","video for",146
"16792","video game",113
"16793","video games",151
"16794","video is",82
"16795","video of",252
"16796","video on",166
"16797","view of",249
"16798","viewed as",62
"16799","violation of",164
"16800","visit the",277
"16801","visit to",302
"16802","visit us",151
"16803","visit www",215
"16804","visited the",125
"16805","visiting the",78
"16806","visitors to",65
"16807","voice in",54
"16808","voice is",133
"16809","voice of",122
"16810","vote for",590
"16811","vote in",193
"16812","vote on",273
"16813","voted for",242
"16814","voted to",179
"16815","voters in",152
"16816","voters to",86
"16817","voting for",133
"16818","vowed to",81
"16819","w a",372
"16820","w and",90
"16821","w bush",164
"16822","w in",17
"16823","w my",244
"16824","w o",304
"16825","w out",98
"16826","w the",473
"16827","wait a",72
"16828","wait for",1604
"16829","wait i",173
"16830","wait til",186
"16831","wait till",350
"16832","wait to",2851
"16833","wait until",436
"16834","waiting for",1403
"16835","waiting in",72
"16836","waiting on",254
"16837","waiting to",379
"16838","wake of",168
"16839","wake up",1017
"16840","waking up",400
"16841","wal mart",211
"16842","walk and",98
"16843","walk away",185
"16844","walk in",298
"16845","walk off",76
"16846","walk on",84
"16847","walk the",127
"16848","walk through",74
"16849","walk to",204
"16850","walked into",140
"16851","walking around",120
"16852","walking in",77
"16853","walks in",18
"16854","wall and",20
"16855","wall of",37
"16856","wall street",530
"16857","wanna be",414
"16858","wanna do",172
"16859","wanna get",189
"16860","wanna go",532
"16861","wanna know",88
"16862","wanna see",290
"16863","wanna talk",37
"16864","want a",1027
"16865","want and",62
"16866","want but",19
"16867","want for",73
"16868","want him",161
"16869","want in",99
"16870","want is",133
"16871","want it",459
"16872","want me",366
"16873","want more",166
"16874","want my",236
"16875","want one",144
"16876","want some",265
"16877","want that",158
"16878","want the",499
"16879","want them",212
"16880","want to",12119
"16881","want us",58
"16882","want you",474
"16883","want your",117
"16884","wanted a",192
"16885","wanted the",90
"16886","wanted to",2878
"16887","wanting to",335
"16888","wants a",175
"16889","wants the",128
"16890","wants to",2230
"16891","war and",55
"16892","war ii",259
"16893","war on",153
"16894","warm and",106
"16895","warm up",148
"16896","warned that",90
"16897","was a",9452
"16898","was able",439
"16899","was about",452
"16900","was actually",238
"16901","was all",408
"16902","was almost",120
"16903","was already",201
"16904","was also",617
"16905","was always",300
"16906","was amazing",383
"16907","was among",176
"16908","was an",1318
"16909","was and",267
"16910","was announced",91
"16911","was appointed",43
"16912","was arrested",587
"16913","was as",190
